id,abstract,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2787456385,,2290,,Sergiy Kolesnikov|Norbert Siegmund|Christian Kästner|Alexander Grebhahn|Sven Apel,https://openalex.org/A5055216524|https://openalex.org/A5004072538|https://openalex.org/A5067467896|https://openalex.org/A5039072771|https://openalex.org/A5054951840,https://orcid.org/0000-0002-6163-3851|https://orcid.org/0000-0001-7741-7777|https://orcid.org/0000-0002-4450-4572|https://orcid.org/0000-0002-4740-2440|https://orcid.org/0000-0003-3687-2233,DE|DE|US|DE|DE,University of Passau|Bauhaus-Universität Weimar|Carnegie Mellon University|University of Passau|University of Passau,https://openalex.org/I186354981|https://openalex.org/I51441396|https://openalex.org/I74973139|https://openalex.org/I186354981|https://openalex.org/I186354981,True|False|False|False|False,,0.94583529,82,https://openalex.org/I186354981,Tradeoffs in modeling performance of highly configurable software systems,https://doi.org/10.1007/s10270-018-0662-9,National Science Foundation|Deutsche Forschungsgemeinschaft,4.2991,False,en,False,closed,Software & Systems Modeling,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S64245694,1619-1366,journal,Software System Performance and Reliability,2018-02-08,2018,article
https://openalex.org/W2992291905,,,,Juliana Alves Pereira|Mathieu Acher|Hugo Martin|Jean‐Marc Jezéquél,https://openalex.org/A5051931293|https://openalex.org/A5003973216|https://openalex.org/A5085181961|https://openalex.org/A5069324527,https://orcid.org/0000-0002-0799-2829|https://orcid.org/0000-0003-1483-3858|https://orcid.org/0000-0002-6093-2358|https://orcid.org/0000-0002-0582-9745,FR|FR|FR|FR,Centre National de la Recherche Scientifique|Institut de Recherche en Informatique et Systèmes Aléatoires|Université de Rennes|Centre National de la Recherche Scientifique|Université de Rennes|Institut de Recherche en Informatique et Systèmes Aléatoires|Université de Rennes|Centre National de la Recherche Scientifique|Institut de Recherche en Informatique et Systèmes Aléatoires|Centre National de la Recherche Scientifique|Université de Rennes|Institut de Recherche en Informatique et Systèmes Aléatoires,https://openalex.org/I1294671590|https://openalex.org/I2802519937|https://openalex.org/I56067802|https://openalex.org/I1294671590|https://openalex.org/I56067802|https://openalex.org/I2802519937|https://openalex.org/I56067802|https://openalex.org/I1294671590|https://openalex.org/I2802519937|https://openalex.org/I1294671590|https://openalex.org/I56067802|https://openalex.org/I2802519937,True|False|False|False,,0.94964503,75,https://openalex.org/I1294671590|https://openalex.org/I2802519937|https://openalex.org/I56067802,Sampling Effect on Performance Prediction of Configurable Systems,https://doi.org/10.1145/3358960.3379137,,4.6749,False,en,False,closed,,,,,,,Software System Performance and Reliability,2020-04-20,2020,preprint
https://openalex.org/W2108046820,,,,Norbert Siegmund|Marko Rosenmüller|Christian Kästner|Paolo G. Giarrusso|Sven Apel|Sergiy Kolesnikov,https://openalex.org/A5004072538|https://openalex.org/A5077666384|https://openalex.org/A5067467896|https://openalex.org/A5030151158|https://openalex.org/A5054951840|https://openalex.org/A5055216524,https://orcid.org/0000-0001-7741-7777||https://orcid.org/0000-0002-4450-4572||https://orcid.org/0000-0003-3687-2233|https://orcid.org/0000-0002-6163-3851,DE|DE|||DE|DE,University Hospital Magdeburg|University Hospital Magdeburg|||University of Passau|University of Passau,https://openalex.org/I4210138551|https://openalex.org/I4210138551|||https://openalex.org/I186354981|https://openalex.org/I186354981,True|False|False|False|False|False,,0.99274689,69,https://openalex.org/I4210138551,Scalable Prediction of Non-functional Properties in Software Product Lines,https://doi.org/10.1109/splc.2011.20,Deutsche Forschungsgemeinschaft,18.0501,False,en,False,closed,,,,,,,Advanced Software Engineering Methodologies,2011-08-01,2011,article
https://openalex.org/W2742036245,"Variability models are often enriched with attributes, such as performance, that encode the influence of features on the respective attribute. In spite of their importance, there are only few attributed variability models available that have attribute values obtained from empirical, real-world observations and that cover interactions between features. But, what does it mean for research and practice when staying in the comfort zone of developing algorithms and tools in a setting where artificial attribute values are used and where interactions are neglected? This is the central question that we want to answer here. To leave the comfort zone, we use a combination of kernel density estimation and a genetic algorithm to rescale a given (real-world) attribute-value profile to a given variability model. To demonstrate the influence and relevance of realistic attribute values and interactions, we present a replication of a widely recognized, third-party study, into which we introduce realistic attribute values and interactions. We found statistically significant differences between the original study and the replication. We infer lessons learned to conduct experiments that involve attributed variability models. We also provide the accompanying tool Thor for generating attribute values including interactions. Our solution is shown to be agnostic about the given input distribution and to scale to large variability models.",,,Norbert Siegmund|Stefan Sobernig|Sven Apel,https://openalex.org/A5004072538|https://openalex.org/A5011193315|https://openalex.org/A5054951840,https://orcid.org/0000-0001-7741-7777||https://orcid.org/0000-0003-3687-2233,DE|AT|DE,Bauhaus-Universität Weimar|Vienna University of Economics and Business|University of Passau,https://openalex.org/I51441396|https://openalex.org/I102248843|https://openalex.org/I186354981,True|False|False,other-oa,0.88907512,62,https://openalex.org/I51441396,Attributed variability models: outside the comfort zone,https://doi.org/10.1145/3106237.3106251,Deutsche Forschungsgemeinschaft,1.3873,False,en,True,green,,,,,,,Data Visualization and Analytics,2017-08-02,2017,article
https://openalex.org/W2270218991,"Decision making in cloud environments is quite challenging due to the diversity in service offerings and pricing models, especially considering that the cloud market is an incredibly fast moving one. In addition, there are no hard and fast rules; each customer has a specific set of constraints (e.g. budget) and application requirements (e.g. minimum computational resources). Machine learning can help address some of the complicated decisions by carrying out customer-specific analytics to determine the most suitable instance type(s) and the most opportune time for starting or migrating instances. We employ machine learning techniques to develop an adaptive deployment policy, providing an optimal match between the customer demands and the available cloud service offerings. We provide an experimental study based on extensive set of job executions over a major public cloud infrastructure.",,,Faiza Samreen|Yehia Elkhatib|Matthew Rowe|Gordon S. Blair,https://openalex.org/A5022753771|https://openalex.org/A5059109166|https://openalex.org/A5034153476|https://openalex.org/A5024611696,https://orcid.org/0000-0002-9522-0713|https://orcid.org/0000-0003-4639-436X|https://orcid.org/0000-0002-6931-8805|https://orcid.org/0000-0001-6212-1906,GB|GB|GB|GB,Lancaster University|Lancaster University|Lancaster University|Lancaster University,https://openalex.org/I67415387|https://openalex.org/I67415387|https://openalex.org/I67415387|https://openalex.org/I67415387,True|False|False|False,,0.9879836,49,https://openalex.org/I67415387,Daleel: Simplifying cloud instance selection using machine learning,https://doi.org/10.1109/noms.2016.7502858,Engineering and Physical Sciences Research Council,13.9293,False,en,True,green,,,,,,,Big Data and Business Intelligence,2016-04-01,2016,article
https://openalex.org/W2154535415,,3350,,Liana Barachisio Lisboa|Vinícius Cardoso Garcia|Daniel Lucrédio|Eduardo Santana de Almeida|Sílvio Romero de Lemos Meira|Renata Pontin de Mattos Fortes,https://openalex.org/A5113666757|https://openalex.org/A5006873642|https://openalex.org/A5081840975|https://openalex.org/A5055793778|https://openalex.org/A5003805293|https://openalex.org/A5089640734,|https://orcid.org/0000-0001-6904-7470|https://orcid.org/0000-0002-1360-4036|https://orcid.org/0000-0002-9312-6715|https://orcid.org/0000-0002-4319-6918|https://orcid.org/0000-0001-9994-8923,|BR|BR|BR|BR|BR,|Universidade Federal de Pernambuco|Universidade de São Paulo|Brazilian Society of Computational and Applied Mathematics|Universidade Federal da Bahia|Universidade Federal de Pernambuco|Brazilian Society of Computational and Applied Mathematics|Universidade de São Paulo,|https://openalex.org/I25112270|https://openalex.org/I17974374|https://openalex.org/I4210131883|https://openalex.org/I126158947|https://openalex.org/I25112270|https://openalex.org/I4210131883|https://openalex.org/I17974374,True|False|False|False|False|False,cc-by,0.98549508,96,,A systematic review of domain analysis tools,https://doi.org/10.1016/j.infsof.2009.05.001,Conselho Nacional de Desenvolvimento Científico e Tecnológico|Fundação de Amparo à Ciência e Tecnologia do Estado de Pernambuco|Instituto Nacional de Ciência e Tecnologia para Engenharia de Software,13.1977,False,en,True,green,Information and Software Technology,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S205010575,0950-5849,journal,Software Engineering Research,2009-06-01,2009,review
https://openalex.org/W2105454386,,,,Ji‐Hyun Lee|Sungwon Kang|Danhyung Lee,https://openalex.org/A5100413485|https://openalex.org/A5056516831|https://openalex.org/A5076650359,https://orcid.org/0000-0001-6420-5150||,KR|KR|KR,Daejeon University|Korea Advanced Institute of Science and Technology|Korea Advanced Institute of Science and Technology,https://openalex.org/I119522612|https://openalex.org/I157485424|https://openalex.org/I157485424,True|False|False,,0.9756545,91,https://openalex.org/I119522612,A survey on software product line testing,https://doi.org/10.1145/2362536.2362545,"Ministry of Education, Science and Technology",8.4004,False,en,False,closed,,,,,,,Advanced Software Engineering Methodologies,2012-09-02,2012,article
https://openalex.org/W2052532089,,3560,,Shiping Chen|Yan Liu|Ian Gorton|Anna Liu,https://openalex.org/A5043470959|https://openalex.org/A5100351175|https://openalex.org/A5076208440|https://openalex.org/A5116668190,https://orcid.org/0000-0002-4603-0024|https://orcid.org/0000-0003-4242-4840|https://orcid.org/0000-0002-5617-0258|https://orcid.org/0009-0007-1581-6239,AU|AU|US|US,Commonwealth Scientific and Industrial Research Organisation|University of Sydney|Pacific Northwest National Laboratory|Battelle|Microsoft (United States),https://openalex.org/I1292875679|https://openalex.org/I129604602|https://openalex.org/I142606810|https://openalex.org/I1325736334|https://openalex.org/I1290206253,False|False|True|False,,0.95247868,90,https://openalex.org/I1325736334|https://openalex.org/I142606810,Performance prediction of component-based applications,https://doi.org/10.1016/j.jss.2003.05.005,University of Sydney,4.7323,False,en,False,closed,Journal of Systems and Software,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S37879656,0164-1212,journal,Software System Performance and Reliability,2004-01-23,2004,article
https://openalex.org/W2181778884,,3350,,Rubén Heradio|Hector Perez-Morago|David Fernández-Amorós|Francisco Javier Cabrerizo|Enrique Herrera‐Viedma,https://openalex.org/A5017186908|https://openalex.org/A5084991580|https://openalex.org/A5064430597|https://openalex.org/A5001817720|https://openalex.org/A5076657750,https://orcid.org/0000-0002-7131-0482||https://orcid.org/0000-0003-3758-0195|https://orcid.org/0000-0001-7012-8649|https://orcid.org/0000-0002-7922-4984,ES|ES|ES|ES|ES,National University of Distance Education|National University of Distance Education|National University of Distance Education|National University of Distance Education|Universidad de Granada,https://openalex.org/I178450904|https://openalex.org/I178450904|https://openalex.org/I178450904|https://openalex.org/I178450904|https://openalex.org/I173304897,True|False|False|False|False,,0.98340793,89,https://openalex.org/I178450904,A bibliometric analysis of 20 years of research on software product lines,https://doi.org/10.1016/j.infsof.2015.11.004,"Consejo Interinstitucional de Ciencia y Tecnología|Consejería de Sanidad, Comunidad de Madrid",11.1276,False,en,False,closed,Information and Software Technology,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S205010575,0950-5849,journal,Advanced Software Engineering Methodologies,2015-12-02,2015,article
https://openalex.org/W2891514372,,,,Mahsa Varshosaz|Mustafa Al‐Hajjaji|Thomas Thüm|Tobias Runge|Mohammad Reza Mousavi|Ina Schaefer,https://openalex.org/A5036805687|https://openalex.org/A5039239826|https://openalex.org/A5022934464|https://openalex.org/A5032157042|https://openalex.org/A5101493818|https://openalex.org/A5065261670,https://orcid.org/0000-0002-4776-883X||https://orcid.org/0000-0001-8069-9584|https://orcid.org/0000-0002-9154-7743|https://orcid.org/0000-0002-4869-6794|https://orcid.org/0000-0002-7153-761X,SE||DE|DE|GB|SE|DE,Halmstad University||Technische Universität Braunschweig|Technische Universität Braunschweig|Halmstad University|University of Leicester|Technische Universität Braunschweig,https://openalex.org/I746986||https://openalex.org/I94509681|https://openalex.org/I94509681|https://openalex.org/I746986|https://openalex.org/I153648349|https://openalex.org/I94509681,True|False|False|False|False|False,,0.98985304,80,https://openalex.org/I746986,A classification of product sampling for software product lines,https://doi.org/10.1145/3233027.3233035,ITEA|Deutsche Forschungsgemeinschaft,15.6027,False,en,False,closed,,,,,,,Software Engineering Research,2018-09-10,2018,article
https://openalex.org/W1517156259,,,,Roberto E. Lopez-Herrejon|Stefan Fischer|Rudolf Ramler|Alexander Egyed,https://openalex.org/A5047281408|https://openalex.org/A5040837907|https://openalex.org/A5004548330|https://openalex.org/A5057561309,https://orcid.org/0000-0002-7067-8269|https://orcid.org/0000-0002-4715-3384|https://orcid.org/0000-0001-9903-6107|https://orcid.org/0000-0003-3128-5427,AT|AT|AT|AT,Johannes Kepler University of Linz|Johannes Kepler University of Linz|Software Competence Center Hagenberg (Austria)|Johannes Kepler University of Linz,https://openalex.org/I121883995|https://openalex.org/I121883995|https://openalex.org/I4210126338|https://openalex.org/I121883995,True|False|False|False,,0.98720666,79,https://openalex.org/I121883995,A first systematic mapping study on combinatorial interaction testing for software product lines,https://doi.org/10.1109/icstw.2015.7107435,,13.3746,False,en,False,closed,,,,,,,Advanced Software Engineering Methodologies,2015-04-01,2015,article
https://openalex.org/W16580187,,4220,,Mikael Svahnberg|Jilles van Gurp|Jan Bosch,https://openalex.org/A5085818655|https://openalex.org/A5018941845|https://openalex.org/A5010170972,https://orcid.org/0000-0002-4451-6055||https://orcid.org/0000-0003-2854-722X,SE||NL,Blekinge Institute of Technology||University of Groningen,https://openalex.org/I52719799||https://openalex.org/I169381384,True|False|False,,0.88659279,76,https://openalex.org/I52719799,A taxonomy of variability realization techniques: Research Articles,https://doi.org/10.1016/j.micres.2006.01.011,,2.2857,False,en,False,closed,Software Practice and Experience,https://openalex.org/P4310320595,Wiley,https://openalex.org/S122199241,0038-0644,journal,Advanced Software Engineering Methodologies,2005-07-01,2005,article
https://openalex.org/W2625973504,,,,Sebastian Danicic|Mark Harman,https://openalex.org/A5105935151|https://openalex.org/A5000019783,|https://orcid.org/0000-0002-5864-4488,|,,,True|False,,0.93559609,76,,"ACM Symposium on Applied Computing, (SAC'00)",,,2.7759,False,en,False,closed,,,,,,,Big Data and Digital Economy,2000-01-01,2000,article
https://openalex.org/W2240989855,,,,Yi Zhang|Jianmei Guo|Eric Blais|Krzysztof Czarnecki,https://openalex.org/A5100388366|https://openalex.org/A5008649715|https://openalex.org/A5000042413|https://openalex.org/A5066916130,https://orcid.org/0009-0007-6563-9007|https://orcid.org/0000-0001-5787-6781|https://orcid.org/0009-0000-5824-9034|https://orcid.org/0000-0003-1642-1101,CA|CA|CA|CA,University of Waterloo|University of Waterloo|University of Waterloo|University of Waterloo,https://openalex.org/I151746483|https://openalex.org/I151746483|https://openalex.org/I151746483|https://openalex.org/I151746483,True|False|False|False,,0.97709685,74,https://openalex.org/I151746483,Performance Prediction of Configurable Software Systems by Fourier Learning (T),https://doi.org/10.1109/ase.2015.15,,7.9877,False,en,False,closed,,,,,,,Software System Performance and Reliability,2015-11-01,2015,article
https://openalex.org/W2898888361,"Most software systems provide options that allow users to tailor the system in terms of functionality and qualities. The increased flexibility raises challenges for understanding the configuration space and the effects of options and their interactions on performance and other non-functional properties. To identify how options and interactions affect the performance of a system, several sampling and learning strategies have been recently proposed. However, existing approaches usually assume a fixed environment (hardware, workload, software release) such that learning has to be repeated once the environment changes. Repeating learning and measurement for each environment is expensive and often practically infeasible. Instead, we pursue a strategy that transfers knowledge across environments but sidesteps heavyweight and expensive transfer-learning strategies. Based on empirical insights about common relationships regarding (i) influential options, (ii) their interactions, and (iii) their performance distributions, our approach, L2S (Learning to Sample), selects better samples in the target environment based on information from the source environment. It progressively shrinks and adaptively concentrates on interesting regions of the configuration space. With both synthetic benchmarks and several real systems, we demonstrate that L2S outperforms state of the art performance learning and transfer-learning approaches in terms of measurement effort and learning accuracy.",,,Pooyan Jamshidi|Miguel Velez|Christian Kästner|Norbert Siegmund,https://openalex.org/A5064540250|https://openalex.org/A5029779870|https://openalex.org/A5067467896|https://openalex.org/A5004072538,https://orcid.org/0000-0002-9342-0703|https://orcid.org/0000-0001-9564-6936|https://orcid.org/0000-0002-4450-4572|https://orcid.org/0000-0001-7741-7777,US|US|US|DE,University of South Carolina|Carnegie Mellon University|Carnegie Mellon University|Bauhaus-Universität Weimar,https://openalex.org/I155781252|https://openalex.org/I74973139|https://openalex.org/I74973139|https://openalex.org/I51441396,True|False|False|False,,0.97065211,68,https://openalex.org/I155781252,Learning to sample: exploiting similarities across environments to learn performance models for configurable systems,https://doi.org/10.1145/3236024.3236074,National Science Foundation|Deutsche Forschungsgemeinschaft|Defense Advanced Research Projects Agency|Air Force Research Laboratory,6.7156,False,en,True,gold,,,,,,,Software System Performance and Reliability,2018-10-26,2018,article
https://openalex.org/W2941640074,"Uniform or near-uniform generation of solutions for large satisfiability formulas is a problem of theoretical and practical interest for the testing community. Recent works proposed two algorithms (namely UniGen and QuickSampler) for reaching a good compromise between execution time and uniformity guarantees, with empirical evidence on SAT benchmarks. In the context of highly-configurable software systems (e.g., Linux), it is unclear whether UniGen and QuickSampler can scale and sample uniform software configurations. In this paper, we perform a thorough experiment on 128 real-world feature models. We find that UniGen is unable to produce SAT solutions out of such feature models. Furthermore, we show that QuickSampler does not generate uniform samples and that some features are either never part of the sample or too frequently present. Finally, using a case study, we characterize the impacts of these results on the ability to find bugs in a configurable system. Overall, our results suggest that we are not there: more research is needed to explore the cost-effectiveness of uniform sampling when testing large configurable systems.",,,Quentin Plazar|Mathieu Acher|Gilles Perrouin|Xavier Devroey|Maxime Cordy,https://openalex.org/A5006592496|https://openalex.org/A5003973216|https://openalex.org/A5055104897|https://openalex.org/A5083555577|https://openalex.org/A5000695937,|https://orcid.org/0000-0003-1483-3858|https://orcid.org/0000-0002-8431-0377|https://orcid.org/0000-0002-0831-7606|https://orcid.org/0000-0001-8312-1358,FR|FR|BE|FR|FR|NL|FR|LU,Institut de Recherche en Informatique et Systèmes Aléatoires|Centre National de la Recherche Scientifique|Université de Rennes|Institut de Recherche en Informatique et Systèmes Aléatoires|Centre National de la Recherche Scientifique|Université de Rennes|Département d'Informatique|University of Namur|Delft University of Technology|Département d'Informatique|Département d'Informatique|University of Luxembourg,https://openalex.org/I2802519937|https://openalex.org/I1294671590|https://openalex.org/I56067802|https://openalex.org/I2802519937|https://openalex.org/I1294671590|https://openalex.org/I56067802|https://openalex.org/I4210161954|https://openalex.org/I149768937|https://openalex.org/I98358874|https://openalex.org/I4210161954|https://openalex.org/I4210161954|https://openalex.org/I186903577,True|False|False|False|False,cc-by-nc-sa,0.98887256,68,https://openalex.org/I1294671590|https://openalex.org/I2802519937|https://openalex.org/I56067802,Uniform Sampling of SAT Solutions for Configurable Systems: Are We There Yet?,https://doi.org/10.1109/icst.2019.00032,,12.8507,False,en,True,green,,,,,,,Software Testing and Debugging Techniques,2019-04-01,2019,preprint
https://openalex.org/W2152075354,,,,Wei Zheng|Ricardo Bianchini|Thu D. Nguyen,https://openalex.org/A5100763400|https://openalex.org/A5089615986|https://openalex.org/A5101643264,https://orcid.org/0000-0002-4993-7721|https://orcid.org/0000-0001-5971-5084|https://orcid.org/0000-0003-2843-1796,NL|NL|NL,Rutgers Sexual and Reproductive Health and Rights|Rutgers Sexual and Reproductive Health and Rights|Rutgers Sexual and Reproductive Health and Rights,https://openalex.org/I4210096112|https://openalex.org/I4210096112|https://openalex.org/I4210096112,True|False|False,,0.98560964,64,https://openalex.org/I4210096112,Automatic configuration of internet services,https://doi.org/10.1145/1272996.1273020,,14.0813,False,en,False,closed,,,,,,,Service-Oriented Architecture and Web Services,2007-03-21,2007,article
https://openalex.org/W2042121628,,,,Takayuki Osogami|Sei Kato,https://openalex.org/A5025629651|https://openalex.org/A5112222852,https://orcid.org/0000-0001-8748-5706|,JP|US|JP|US,IBM Research - Tokyo|IBM (United States)|IBM (United States)|IBM Research - Tokyo,https://openalex.org/I4210145865|https://openalex.org/I1341412227|https://openalex.org/I1341412227|https://openalex.org/I4210145865,True|False,,0.97268174,61,https://openalex.org/I1341412227|https://openalex.org/I4210145865,Optimizing system configurations quickly by guessing at the performance,https://doi.org/10.1145/1254882.1254899,,7.4095,False,en,False,closed,,,,,,,Software System Performance and Reliability,2007-06-12,2007,article
https://openalex.org/W2889155451,,,,Mohammed Sayagh|Noureddine Kerzazi|Bram Adams|Fábio Petrillo,https://openalex.org/A5023078795|https://openalex.org/A5023514511|https://openalex.org/A5058164381|https://openalex.org/A5008013233,https://orcid.org/0000-0002-2724-0034||https://orcid.org/0000-0001-7213-4006|https://orcid.org/0000-0002-8355-1494,CA|MA|CA|CA,Polytechnique Montréal|École Supérieure de Gestion et des Sciences de l'Informatique|Polytechnique Montréal|Université du Québec à Chicoutimi,https://openalex.org/I45683168|https://openalex.org/I4210122636|https://openalex.org/I45683168|https://openalex.org/I104914703,True|False|False|False,,0.95530251,58,https://openalex.org/I45683168,"Software Configuration Engineering in Practice Interviews, Survey, and Systematic Literature Review",https://doi.org/10.1109/tse.2018.2867847,,4.3999,False,en,False,closed,IEEE Transactions on Software Engineering,https://openalex.org/P4310320439,IEEE Computer Society,https://openalex.org/S8351582,0098-5589,journal,Advanced Software Engineering Methodologies,2018-08-30,2018,article
https://openalex.org/W2559874352,,,,Jeffrey Stuckman|James Walden|Riccardo Scandariato,https://openalex.org/A5019199083|https://openalex.org/A5073576608|https://openalex.org/A5012313708,||https://orcid.org/0000-0003-3591-7671,US|US|SE,"University of Maryland, College Park|Northern Kentucky University|University of Gothenburg|Chalmers University of Technology",https://openalex.org/I66946132|https://openalex.org/I168416876|https://openalex.org/I881427289|https://openalex.org/I66862912,True|False|False,,0.98594873,57,https://openalex.org/I66946132,The Effect of Dimensionality Reduction on Software Vulnerability Prediction Models,https://doi.org/10.1109/tr.2016.2630503,,13.1194,False,en,False,closed,IEEE Transactions on Reliability,https://openalex.org/P4310319808,Institute of Electrical and Electronics Engineers,https://openalex.org/S87725633,0018-9529,journal,Software Engineering Research,2016-12-09,2016,article
https://openalex.org/W2605705966,,,,Pavel Valov|Jean-Christophe Petkovich|Jianmei Guo|Sebastian Fischmeister|Krzysztof Czarnecki,https://openalex.org/A5027854881|https://openalex.org/A5075811962|https://openalex.org/A5008649715|https://openalex.org/A5004216052|https://openalex.org/A5066916130,||https://orcid.org/0000-0001-5787-6781||https://orcid.org/0000-0003-1642-1101,CA|CA|CN|CA|CA,University of Waterloo|University of Waterloo|East China University of Science and Technology|University of Waterloo|University of Waterloo,https://openalex.org/I151746483|https://openalex.org/I151746483|https://openalex.org/I143593769|https://openalex.org/I151746483|https://openalex.org/I151746483,True|False|False|False|False,,0.95529921,57,https://openalex.org/I151746483,Transferring Performance Prediction Models Across Different Hardware Platforms,https://doi.org/10.1145/3030207.3030216,Pratt and Whitney Canada|Natural Sciences and Engineering Research Council of Canada,4.8245,False,en,False,closed,,,,,,,Software System Performance and Reliability,2017-04-17,2017,article
https://openalex.org/W2018475799,,,,Alexandr Murashkin|Michał Antkiewicz|Derek Rayside|Krzysztof Czarnecki,https://openalex.org/A5042092326|https://openalex.org/A5020880402|https://openalex.org/A5091689542|https://openalex.org/A5066916130,|https://orcid.org/0000-0002-6249-4507||https://orcid.org/0000-0003-1642-1101,CA|CA|CA|CA,University of Waterloo|University of Waterloo|University of Waterloo|University of Waterloo,https://openalex.org/I151746483|https://openalex.org/I151746483|https://openalex.org/I151746483|https://openalex.org/I151746483,True|False|False|False,,0.98711897,56,https://openalex.org/I151746483,Visualization and exploration of optimal variants in product line engineering,https://doi.org/10.1145/2491627.2491647,,13.4651,False,en,False,closed,,,,,,,Advanced Software Engineering Methodologies,2013-08-26,2013,article
https://openalex.org/W2516200644,,,,Marcela Zuluaga|Andreas Krause|Markus Püschel,https://openalex.org/A5042505469|https://openalex.org/A5003040843|https://openalex.org/A5076407181,|https://orcid.org/0000-0001-7260-9673|https://orcid.org/0000-0001-8834-8551,CH|CH|CH,ETH Zurich|ETH Zurich|ETH Zurich,https://openalex.org/I35440088|https://openalex.org/I35440088|https://openalex.org/I35440088,True|False|False,,0.97351751,56,https://openalex.org/I35440088,ε-PAL: an active learning approach to the multi-objective optimization problem,,,7.5471,False,en,False,closed,Journal of Machine Learning Research,https://openalex.org/P4310315718,The MIT Press,https://openalex.org/S118988714,1532-4435,journal,Advanced Multi-Objective Optimization Algorithms,2016-01-01,2016,article
https://openalex.org/W2526174560,"Variability intensive systems may include several thousand features allowing for an enormous number of possible configurations, including wrong ones (e.g. the derived product does not compile). For years, engineers have been using constraints to a priori restrict the space of possible configurations, i.e. to exclude configurations that would violate these constraints. The challenge is to find the set of constraints that would be both precise (allow all correct configurations) and complete (never allow a wrong configuration with respect to some oracle). In this paper, we propose the use of a machine learning approach to infer such product-line constraints from an oracle that is able to assess whether a given product is correct. We propose to randomly generate products from the product line, keeping for each of them its resolution model. Then we classify these products according to the oracle, and use their resolution models to infer cross-tree constraints over the product-line. We validate our approach on a product-line video generator, using a simple computer vision algorithm as an oracle. We show that an interesting set of cross-tree constraint can be generated, with reasonable precision and recall.",,,Paul Temple|José Á. Galindo|Mathieu Acher|Jean‐Marc Jezéquél,https://openalex.org/A5085993828|https://openalex.org/A5081214629|https://openalex.org/A5003973216|https://openalex.org/A5069324527,https://orcid.org/0000-0002-8276-0593|https://orcid.org/0000-0001-9293-9784|https://orcid.org/0000-0003-1483-3858|https://orcid.org/0000-0002-0582-9745,FR|FR|FR|FR,Université de Rennes|Inria Rennes - Bretagne Atlantique Research Centre|Université de Rennes|Université de Rennes,https://openalex.org/I56067802|https://openalex.org/I4210133778|https://openalex.org/I56067802|https://openalex.org/I56067802,True|False|False|False,other-oa,0.98050092,56,https://openalex.org/I56067802,Using machine learning to infer constraints for product lines,https://doi.org/10.1145/2934466.2934472,,8.229,False,en,True,green,,,,,,,Software Testing and Debugging Techniques,2016-09-16,2016,preprint
https://openalex.org/W2043119662,,,,Dennis Westermann|Jens Happe|Rouven Krebs|Roozbeh Farahbod,https://openalex.org/A5084928876|https://openalex.org/A5103760839|https://openalex.org/A5041646627|https://openalex.org/A5025844676,|https://orcid.org/0000-0003-1117-6880||,DE|DE|DE|DE,"Systems, Applications & Products in Data Processing (Germany)|Systems, Applications & Products in Data Processing (Germany)|Systems, Applications & Products in Data Processing (Germany)|Systems, Applications & Products in Data Processing (Germany)",https://openalex.org/I4210132444|https://openalex.org/I4210132444|https://openalex.org/I4210132444|https://openalex.org/I4210132444,True|False|False|False,,0.97648092,52,https://openalex.org/I4210132444,Automated inference of goal-oriented performance prediction functions,https://doi.org/10.1145/2351676.2351703,,7.8011,False,en,False,closed,,,,,,,Software System Performance and Reliability,2012-09-03,2012,article
https://openalex.org/W2963721181,,2290,,Vivek Nair|Tim Menzies|Norbert Siegmund|Sven Apel,https://openalex.org/A5101806290|https://openalex.org/A5077008083|https://openalex.org/A5004072538|https://openalex.org/A5054951840,https://orcid.org/0000-0002-7318-1530|https://orcid.org/0000-0002-5040-3196|https://orcid.org/0000-0001-7741-7777|https://orcid.org/0000-0003-3687-2233,US|US|DE|DE,North Carolina State University|North Carolina State University|Bauhaus-Universität Weimar|University of Passau,https://openalex.org/I137902535|https://openalex.org/I137902535|https://openalex.org/I51441396|https://openalex.org/I186354981,True|False|False|False,,0.98740747,52,https://openalex.org/I137902535,Faster discovery of faster system configurations with spectral learning,https://doi.org/10.1007/s10515-017-0225-2,National Science Foundation|Beijing Advanced Innovation Center for Big Data and Brain Computing,13.6591,False,en,False,closed,Automated Software Engineering,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S4210177399,0928-8910,journal,Software Engineering Research,2017-08-30,2017,article
