id,abstract,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W82993416,"This study investigates the process of information services development based on a case study of the experience of the U.S. National Oceanic and Atmospheric Administration (NOAA). In this study, we develop theoretical constructs that can inform researchers and practitioners on (1) what the critical domains and interactions associated with the emerging process of information service development at these organizations were, and (2) how information services at NOAA evolved over time? Adopting a coevolutionary view, we identified distinct yet interdependent domains that affected, and were affected by, the information services development process; these were: (1) services choreography, through which service interactions and collaborations are managed; (2) services orchestration, through which service processes are selected and interact; and (3) services instrumentation, by which services are developed and architected. Using the coevolutionary view, we uncovered three adaptive principles that explain the interplay among domains and interactions over time: adaptive tensions, requisite variety, and modular design. We discuss our findings’ implications for research and practice and offer propositions for future research.",Ramiro Montealegre|Drik Hovorka|Matt Germonprez,https://openalex.org/A5055589433|https://openalex.org/A5107405208|https://openalex.org/A5015895755,||https://orcid.org/0000-0003-2326-5901,US|AU|,University of Colorado Boulder|University of Sydney|,https://openalex.org/I188538660|https://openalex.org/I129604602|,True|False|False,12,https://openalex.org/I188538660,A Coevolutionary View of Information Services Development: Lessons from the U.S. National Oceanic and Atmospheric Administration,https://doi.org/10.17705/1jais.00372,,2.74900229,False,en,True,bronze,Journal of the Association for Information Systems,https://openalex.org/S30879505,1536-9323,journal,Service and Product Innovation,2014-09-01,2014,article
https://openalex.org/W2260748814,,Sofiane Tebboune|Cathy Urquhart,https://openalex.org/A5023761091|https://openalex.org/A5103096893,|https://orcid.org/0000-0001-7754-6085,GB|GB,Manchester Metropolitan University|Manchester Metropolitan University,https://openalex.org/I11983389|https://openalex.org/I11983389,True|False,11,https://openalex.org/I11983389,Netsourcing Strategies for Vendors: A Resource-based and Transaction Cost Economics Perspective,https://doi.org/10.1057/jit.2015.20,,1.52691366,False,en,False,closed,Journal of Information Technology,https://openalex.org/S135086714,0268-3962,journal,Outsourcing and Supply Chain Management,2015-07-07,2015,article
https://openalex.org/W2297534598,,Amol Kharabe,https://openalex.org/A5028257818,,US,Case Western Reserve University,https://openalex.org/I58956616,True,10,https://openalex.org/I58956616,ORGANIZATIONAL AGILITY AND COMPLEX ENTERPRISE SYSTEM INNOVATIONS: A MIXED METHODS STUDY OF THE EFFECTS OF ENTERPRISE SYSTEMS ON ORGANIZATIONAL AGILITY,,,0.0,False,en,True,green,OhioLink ETD Center (Ohio Library and Information Network),https://openalex.org/S4377196344,,repository,Innovation and Knowledge Management,2012-01-01,2012,book-chapter
https://openalex.org/W203258676,,Amol Kharabe|Kalle Lyytinen|Varun Grover,https://openalex.org/A5028257818|https://openalex.org/A5046464686|https://openalex.org/A5068013432,|https://orcid.org/0000-0002-3352-5343|https://orcid.org/0000-0002-2894-1844,US|US|US,Case Western Reserve University|Case Western Reserve University|Clemson University,https://openalex.org/I58956616|https://openalex.org/I58956616|https://openalex.org/I8078737,True|False|False,8,https://openalex.org/I58956616,Do Organizational Competencies Influence How Enterprise Systems Foster Organizational Agility?,,,0.50044279,False,en,False,closed,AIS Electronic Library (AISeL) (Association for Information Systems),https://openalex.org/S4306401274,,repository,ERP Systems Implementation and Impact,2013-12-18,2013,article
https://openalex.org/W1588486307,,Joseph Taylor|Arvin Sahym|Joseph Vithayathil,https://openalex.org/A5010314863|https://openalex.org/A5070208085|https://openalex.org/A5044001865,https://orcid.org/0000-0003-1220-058X||https://orcid.org/0000-0002-0153-566X,US|US|US,Washington State University|Washington State University|Washington State University,https://openalex.org/I72951846|https://openalex.org/I72951846|https://openalex.org/I72951846,True|False|False,7,https://openalex.org/I72951846,Do Powerful Technology Leaders Make a Difference in Firm Performance?,https://doi.org/10.1109/hicss.2015.538,,1.3733098,False,en,False,closed,,,,,Innovation and Knowledge Management,2015-01-01,2015,article
https://openalex.org/W2231390305,"In the United States, businesses have reported over 2,800 data compromises of an estimated 543 million records, with security breaches costing firms approximately $7.2 million annually. Scholars and industry practitioners have indicated a significant impact of security breaches on consumers and organizations. However, there are limited data on the best practices for minimizing the impact of security breaches on organizational performance. The purpose of this qualitative multicase study was to explore best practices technology leaders use to minimize data security breaches for increased business performance. Systems theory served as the conceptual framework for this study. Fourteen participants were interviewed, including 2 technology executives and 5 technical staff, each from a banking firm in the Northcentral United States and a local government agency in the Southcentral United States. Data from semistructured interviews, in addition to security and privacy policy statements, were analyzed for methodological triangulation. Four major themes emerged: a need for implementation of security awareness education and training to mitigate insider threats, the necessity of consistent organization security policies and procedures, an organizational culture promoting data security awareness, and an organizational commitment to adopt new technologies and innovative processes. The findings may contribute to the body of knowledge regarding best practices technology leaders can use for securing organizational data and contribute to social change since secure organizational data might reduce consumer identity theft.",Fedinand Jaiventume Kongnso,https://openalex.org/A5041674442,,US,Walden University,https://openalex.org/I80046288,True,7,https://openalex.org/I80046288,Best Practices to Minimize Data Security Breaches for Increased Business Performance,,,0.79018116,False,en,True,green,ScholarWorks (Walden University),https://openalex.org/S4377196507,,repository,Information and Cyber Security,2015-01-01,2015,article
https://openalex.org/W2053922985,,Wei-Hsiu Weng|Woo-Tsong Lin,https://openalex.org/A5042377646|https://openalex.org/A5110807480,|,TW|TW,National Chengchi University|National Chengchi University,https://openalex.org/I87354575|https://openalex.org/I87354575,True|False,6,https://openalex.org/I87354575,Development assessment and strategy planning in mobile computing industry,https://doi.org/10.1109/icmit.2014.6942469,,0.0,False,en,False,closed,,,,,Cloud Computing and Resource Management,2014-09-01,2014,article
https://openalex.org/W2135046367,"The purpose of this study is to ascertain whether there is any correlation between organizational factors andquality of production in Malaysia’s manufacturing companies. A theoretical model of the relationships amongthe constructs of organizational factors that consist of organizational resources, rewards and recognitionstructure, and information system and quality of production are proposed and tested using multi-regressionanalysis. The results showed positive relationship between organizational factors and quality of production inMalaysia’s manufacturing industry, except for one which is related to rewards and recognition structure. Thefindings of this study will assist managers to make appropriate decisions when adopting the three elements intheir respective organizations especially in the manufacturing sector.",Julian Paul Sidin,https://openalex.org/A5005356167,,MY,Universiti of Malaysia Sabah,https://openalex.org/I161371597,True,6,https://openalex.org/I161371597,Organizational Factors and Quality of Production in Malaysia’s Manufacturing Companies,https://doi.org/10.5539/ijbm.v9n4p1,,0.53369051,False,en,True,diamond,International Journal of Business and Management,https://openalex.org/S4210230633,1833-3850,journal,Quality and Supply Management,2014-03-24,2014,article
https://openalex.org/W65507464,"The global business environment is witnessing tough times, and this situation has significant implications on how organizations manage their processes and resources. Accounting information system (AIS) plays a critical role in this situation to ensure appropriate processing of financial transactions and availability to relevant information for decision-making. We suggest the need for a dynamic AIS environment for today’s turbulent business environment. This environment is possible with a dynamic AIS, complementary business intelligence systems, and technical human capability. Data collected through a field survey suggests that the dynamic AIS environment contributes to an organization’s accounting functions of processing transactions, providing information for decision making, and ensuring an appropriate control environment. These accounting processes contribute to the firm-level performance of the organization. From these outcomes, one can infer that a dynamic AIS environment contributes to organizational performance in today’s challenging business environment.",Acklesh Prasad|Peter Green|Jon Heales,https://openalex.org/A5079430302|https://openalex.org/A5036395846|https://openalex.org/A5112523472,https://orcid.org/0000-0003-0581-0259|https://orcid.org/0000-0002-5701-0168|,||,,,True|False|False,3,,On effective accounting information systems in a dynamic business environment : the role of complementing capabilities,,,0.0,False,en,True,green,QUT ePrints (Queensland University of Technology),https://openalex.org/S4306402607,,repository,Big Data and Business Intelligence,2013-01-01,2013,article
https://openalex.org/W1968598682,,Noor Hafizah Hassan|Noreen Izza Bt Arshad|Emy Elyanee Mustapha|Jafreezal Bin Jaafar,https://openalex.org/A5064007763|https://openalex.org/A5102096899|https://openalex.org/A5020761421|https://openalex.org/A5103389614,https://orcid.org/0000-0003-4396-7601|||,MY|MY|MY|MY,Universiti Teknologi Petronas|Petronas (Malaysia)|Universiti Teknologi Petronas|Petronas (Malaysia)|Petronas (Malaysia)|Universiti Teknologi Petronas|Petronas (Malaysia)|Universiti Teknologi Petronas,https://openalex.org/I203899302|https://openalex.org/I182023848|https://openalex.org/I203899302|https://openalex.org/I182023848|https://openalex.org/I182023848|https://openalex.org/I203899302|https://openalex.org/I182023848|https://openalex.org/I203899302,True|False|False|False,10,https://openalex.org/I203899302|https://openalex.org/I182023848,A literature review: Exploring organizational learning orientation as antecedent of Information Technology (IT) infrastructure capability to achieve organizational agility,https://doi.org/10.1109/icriis.2013.6716709,,1.33905032,False,en,False,closed,,,,,Collaboration in agile enterprises,2013-11-01,2013,article
https://openalex.org/W2032060420,,Muhamad Khairulnizam Zaini|Mohamad Noorman Masrek,https://openalex.org/A5006084397|https://openalex.org/A5037409779,https://orcid.org/0000-0001-6054-5756|https://orcid.org/0000-0002-2730-5555,BE|MY|BE|MY,Health Information Management|Universiti Teknologi MARA|Universiti Teknologi MARA|Health Information Management,https://openalex.org/I4210123366|https://openalex.org/I82724352|https://openalex.org/I82724352|https://openalex.org/I4210123366,True|False,9,https://openalex.org/I4210123366|https://openalex.org/I82724352,Conceptualizing the Relationships between Information Security Management Practices and Organizational Agility,https://doi.org/10.1109/acsat.2013.60,,1.33905032,False,en,False,closed,,,,,Collaboration in agile enterprises,2013-12-01,2013,article
https://openalex.org/W1973813154,"Estudos realizados no início de 2000, a partir de dados objetivos de desempenho, confirmaram o valor da Tecnologia da Informação (TI) diretamente no nível da firma (A. S. Bharadwaj, 2000; Santhanam &amp; Hartono, 2003). Contudo, a literatura recente tem sinalizado para resultados distintos, tendo em vista a padronização na oferta de produtos e serviços de TI. Na perspectiva da Teoria Baseada em Recursos, o artigo testa se o valor da TI continua a ser captado pelas medidas de desempenho da firma, conforme estudos realizados no início de 2000 com firmas americanas. Para isso, reúne dados objetivos e variáveis de 149 empresas líderes em TI no Brasil, no período de 2008 a 2011. Utilizando a Regressão Linear e a análise de dados em painel, testou-se aquela associação e constatou-se que as capacidades de TI estão associadas ao desempenho em apenas quatro dos 32 relacionamentos testados, sendo um negativo. Portanto, no conjunto, confirmou-se o impacto nulo das capacidades de TI diretamente no nível da firma - corroborando as demandas da literatura para análise desse impacto em níveis intermediários de desempenho. Limitações e oportunidades de pesquisa constam nas conclusões.",Deyvison de Lima Oliveira|Antônio Carlos Gastaud Maçada|Gessy Dhein Oliveira,https://openalex.org/A5049906195|https://openalex.org/A5079424868|https://openalex.org/A5064956364,https://orcid.org/0000-0001-6984-6520|https://orcid.org/0000-0002-8849-0117|,BR|BR|BR,Universidade Federal de Rondônia|Universidade Federal do Rio Grande do Sul|Universidade Federal de Rondônia,https://openalex.org/I123001628|https://openalex.org/I130442723|https://openalex.org/I123001628,True|False|False,8,https://openalex.org/I123001628,Valor da tecnologia da informação na firma: estudo com empresas brasileiras,https://doi.org/10.1590/1982-7849rac20151410,,1.52691366,False,pt,True,diamond,Revista de Administração Contemporânea,https://openalex.org/S2739018597,1415-6555,journal,Information Technology Governance and Strategy,2015-03-21,2015,article
https://openalex.org/W1986734363,,Sang‐Hyun Kim|Geuna Kim|Aaron M. French,https://openalex.org/A5112570747|https://openalex.org/A5076477013|https://openalex.org/A5036277144,||https://orcid.org/0000-0002-7634-9925,KR|KR|US,Kyungpook National University|Kyungpook National University|University of New Mexico,https://openalex.org/I31419693|https://openalex.org/I31419693|https://openalex.org/I169521973,True|False|False,8,https://openalex.org/I31419693,Relationships between need-pull/technology-push and information security management and the moderating role of regulatory pressure,https://doi.org/10.1007/s10799-015-0217-5,Fonds National de la Recherche Luxembourg|Kyungpook National University,1.58036233,False,en,False,closed,Information Technology and Management,https://openalex.org/S122922407,1385-951X,journal,Information and Cyber Security,2015-02-26,2015,article
https://openalex.org/W2319423026,,Naresh Khatri|Vishal Gupta,https://openalex.org/A5083398334|https://openalex.org/A5039986237,https://orcid.org/0000-0003-2341-3003|https://orcid.org/0000-0002-0212-6147,|,,,True|False,8,,Effective implementation of health information technologies in U.S. hospitals,https://doi.org/10.1097/hmr.0000000000000039,,1.3460713,False,en,False,closed,Health Care Management Review,https://openalex.org/S160034077,0361-6274,journal,Electronic Health Records Systems,2014-08-13,2014,article
https://openalex.org/W1954756837,,Matthias Wißotzki,https://openalex.org/A5012034372,https://orcid.org/0000-0003-0748-4266,DE,University of Rostock,https://openalex.org/I4665924,True,7,https://openalex.org/I4665924,An Exploration of Capability Research,https://doi.org/10.1109/edoc.2015.33,,2.05996471,False,en,False,closed,,,,,Innovation and Knowledge Management,2015-09-01,2015,article
https://openalex.org/W357647703,,Gongbing Bi|Jingmei Zhou|Zhao Cai,https://openalex.org/A5032806908|https://openalex.org/A5102989972|https://openalex.org/A5090125477,|https://orcid.org/0000-0003-1208-8743|https://orcid.org/0000-0001-8705-4164,CN||CN,University of Science and Technology of China||University of Science and Technology of China,https://openalex.org/I126520041||https://openalex.org/I126520041,True|False|False,7,https://openalex.org/I126520041,THE IMPACT OF EMPLOYEE COMPETENCE ON ORGANIZATIONAL AGILITY: THE MEDIATING ROLE OF IT ALIGNMENT,,,0.53369051,False,en,False,closed,AIS Electronic Library (AISeL) (Association for Information Systems),https://openalex.org/S4306401274,,repository,Information Technology Governance and Strategy,2014-01-01,2014,article
https://openalex.org/W1579125541,"Cloud computing can provide significant competitive advantages to the Small Medium Enterprises (SMEs) by reducing costs through a more scalable IT infrastructure model. However, the adoption of cloud based services can also entail costs and risks. The SMEs need to determine a path to adopting cloud computing services that would ensure their sustainable presence in the cloud computing environment. Extant literature on cloud computing and SMEs is a relatively new but burgeoning research area. Most papers in this field are normative in nature and lack empirical validation. Through a mixed-methods design, we develop and test a model of cloud computing adoption by the SMEs. This model will assist SMEs adopting a cloud-based strategy for sustainable improved business performance.",Acklesh Prasad|Peter Green|Jon Heales|Glen Finau,https://openalex.org/A5079430302|https://openalex.org/A5036395846|https://openalex.org/A5112523472|https://openalex.org/A5066494958,https://orcid.org/0000-0003-0581-0259|https://orcid.org/0000-0002-5701-0168||https://orcid.org/0000-0001-5708-8654,|||,,,True|False|False|False,6,,Towards a Model of Cloud Computing Services for SMEs,,,1.61389114,False,en,True,green,Tuwhera (Auckland University of Technology),https://openalex.org/S4306401809,,repository,Cloud Computing and Resource Management,2014-01-01,2014,article
https://openalex.org/W2038482248,"Dans cet article nous tentons de demontrer le potentiel des approches qualitatives en systemes d’information. A travers un examen des deux derniers volumes complets (2011-12) des revues MISQ, EJIS et SIM nous dressons d’abord le constat qu’il existe une faible proportion d’articles utilisant des approches qualitatives dans la revue MISQ, un relatif equilibre entre approches qualitatives et quantitatives dans la revue EJIS, et une forte proportion d’articles construits sur des approches qualitatives dans la revue SIM. Nous illustrons ensuite le potentiel de telles demarches en analysant neuf articles en detail (trois de chaque revue), mais aussi a travers une revue plus generale de tous les articles qualitatifs publies durant cette periode (61 sur 217 des articles publies). Cette analyse met en avant une variete de methodes, mais aussi de theories et de contributions (tant pratiques que theoriques) utilisees. Cette analyse nous permet de demontrer que la profondeur, la rigueur et le detail de chaque article utilisant de telles approches sont autant d’elements convaincants pour le lecteur. Enfin, nous proposons quelques suggestions afin d’augmenter la visibilite de la recherche qualitative en Systemes d’information.",David Avison|Julien Malaurent,https://openalex.org/A5111380801|https://openalex.org/A5064620160,|https://orcid.org/0000-0001-5395-7891,|FR,|École Supérieure des Sciences Économiques et Commerciales,|https://openalex.org/I124261006,True|False,6,,"Qualitative Research in three IS journals: Unequal emphasis but common rigour, depth and richness",https://doi.org/10.9876/sim.v18i4.544,,1.86284339,False,en,True,green,,,,,Information Systems Theories and Implementation,2013-01-01,2013,article
https://openalex.org/W2082785947,"It is widely considered that relational capital serves as an important factor to foster collaboration in supply chain context. However, current knowledge on relational capital mechanisms which affects firm performance remains unclear. According to resource-based view, this article proposes a model to examine how relational capital affect firm performance through enhancing supply chain agility. In addition, the moderating effects of environmental contexts (i.e. munificence, complexity, and dynamism) are taken into consideration when discussing the relationship between relational capital and supply chain agility. Survey data show that supply chain agility fully mediates the association between relational capital and performance. Meanwhile, different kinds of environmental contexts play various moderating roles. Implications and suggestions for future research are provided.",Zhao Cai|Hefu Liu|Qian Huang|Liang Liang|Xiao‐Liang Shen,https://openalex.org/A5090125477|https://openalex.org/A5076568562|https://openalex.org/A5101940764|https://openalex.org/A5100426926|https://openalex.org/A5088687906,https://orcid.org/0000-0001-8705-4164|https://orcid.org/0000-0003-3854-7821|https://orcid.org/0000-0001-8325-1910|https://orcid.org/0009-0006-1768-6960|https://orcid.org/0000-0001-9426-9235,CN|CN|CN|CN|CN,University of Science and Technology of China|University of Science and Technology of China|University of Science and Technology of China|University of Science and Technology of China|Wuhan University,https://openalex.org/I126520041|https://openalex.org/I126520041|https://openalex.org/I126520041|https://openalex.org/I126520041|https://openalex.org/I37461747,True|False|False|False|False,6,https://openalex.org/I126520041,Relational Capital and Performance: Assessing the Mediating Role of Supply Chain Agility and the Moderating Role of Environmental Contexts,https://doi.org/10.1109/hicss.2014.522,,0.7160419,False,en,True,gold,,,,,Collaboration in agile enterprises,2014-01-01,2014,article
https://openalex.org/W1486646226,,Hongyi Mao|Shan Liu|Jinlong Zhang,https://openalex.org/A5044554550|https://openalex.org/A5100449792|https://openalex.org/A5100602288,https://orcid.org/0000-0002-9304-7996|https://orcid.org/0000-0002-1846-3789|https://orcid.org/0000-0002-1334-6436,CN|CN|CN,Huazhong University of Science and Technology|Wuhan University|Huazhong University of Science and Technology,https://openalex.org/I47720641|https://openalex.org/I37461747|https://openalex.org/I47720641,True|False|False,5,https://openalex.org/I47720641,IT Resource and Competitive Advantage: Role of Knowledge Management Capability and Resource Commitment,https://doi.org/10.1109/hicss.2015.456,,2.05996471,False,en,False,closed,,,,,Intellectual Capital and Performance Analysis,2015-01-01,2015,article
https://openalex.org/W104088990,,Neil Chueh-An Lee|Eric T. G. Wang,https://openalex.org/A5067474958|https://openalex.org/A5050644570,https://orcid.org/0000-0001-7264-3601|,TW|,National Central University|,https://openalex.org/I22265921|,True|False,4,https://openalex.org/I22265921,Enabling Supply Chain Agility through IOS Integration and Supply Chain Flexibility,,,0.73136805,False,en,False,closed,,,,,Business Strategy and Innovation,2013-01-01,2013,article
https://openalex.org/W111113797,"This dissertation, which comprises three essays, examines the effects of charity website characteristics on people's attitudes and online donation behaviors based on the elaboration likelihood model of persuasion (Essay 1), the halo effect (Essay 2), and self-schema, congruity, and visual rhetoric (Essay 3).\nEssay 1: The Elaborating Role of Personal Involvement with Charity Giving and Helper's High on the Effects of Website Quality: Multiple Roles of Variables\nAlthough the Elaboration Likelihood Model (ELM) has been utilized for decades, researchers have not leveraged its full capabilities and richness in understanding the multiple roles postulate and employing the central and peripheral routes to persuasion. The central theme of this study is that cues can assume multiple roles, serving as central or peripheral cues, depending on an elaboration state. Moreover, this study asserts that a variable cannot be determined as a central or peripheral cue without consisting the elaboration state and associated theoretical explanations. This study theorizes and empirically tests the multiples roles postulate in the context of charity website and online donations. Using websites as a persuasion channel, this study investigates the effects of charity website quality, consisting of information content quality and system quality, on attitude toward the charity website, which in turn influences willingness to donate to the charity website. In keeping with the multiple roles postulate, this research investigates two charity-specific motivational constructs, personal involvement with charity giving and helper's high as elaboration states, proposing that people with high personal involvement are more likely to be persuaded by information content, including financial, performance, and donation information. Likewise, individuals who reflect greater helper's high, will rely more on system quality characteristics (including navigability, download delay, visual aesthetics, and security) in evaluating and forming their attitudes toward the charity websites. The results of structural equation modeling supported all hypotheses. This study extends the ELM by supporting the multiple roles postulate that has not received adequate attention in prior research and introducing charity-specific elaboration motivations.\nEssay 2: Beautiful is Good and Good is Reputable: Multi-Attribute Charity Website Evaluation and Reputation Formation under the Halo Effect\nThe halo effect has been extensively employed to understand how people make judgments of quality about an object. However, there is little research on how people evaluate multi-attribute objects and what types of salient halos exist in their evaluation. In addition, little research has investigated the initial reputation formation of an unknown object. Based on these two research lacuna, the purposes of this study is to identify if there are evidences of various salient halos in evaluating multi-attributes objects and to theorize initial reputation formation. To accomplish these research objectives, this study employs charity websites as a multi-attribute donation channel consisting of three dimensions of information contents (mission, financial, and donation assistance information) and four dimensions of system functionalities/features (i.e., navigability, download speed, visual aesthetics, and security). This study proposes collective halo, aesthetics halo, two-sided quality halo, quality halo, and reputation halo in the context of charity website evaluation. The results of structural equation modeling and other analyses show evidence of the proposed halos.\nEssay 3: The Effects of Schema Congruity and Visual Consistency on Social Judgment of Charity Websites\nEffectively designed websites can positively enhance the donors' perceptions so as to facilitate online donations. Drawing on extensive research on self-schema, congruity, and visual rhetoric, this study examines the effects of schema congruity (SC) and visual consistency (VC) on the perceived warmth and competence of charity websites. This study theorizes schema-visual congruity, an interaction between SC and VC. Using a controlled lab experiment, this study finds significant main effects of schema congruity and visual consistency on perceived warmth and competence. Also, there is a positive interaction between SC and VC, supporting the need for schema-visual congruity as a determinant of perceived warmth and competence. Consistent with prior eCommerce and donation research, this study finds that positive perceptions of charity websites (i.e., warmth and competence) increase attitude toward donation to the website, which in turn influences donation intention.",Dong-Heon Kwak,https://openalex.org/A5077524711,https://orcid.org/0000-0003-0565-6386,,,,True,4,,Three Research Essays on the Effects of Charity Website Design on Online Donations,,,1.41628868,False,en,True,green,UWM Digital Commons (University of Wisconsin–Milwaukee),https://openalex.org/S4377196567,,repository,Technology Adoption and User Behaviour,2014-01-01,2014,article
https://openalex.org/W2154795886,,Ali Asghar Anvary Rostamy|Davood Khosroanjom|Ali Niknafs|Amin Anvary Rostamy,https://openalex.org/A5090500573|https://openalex.org/A5050561746|https://openalex.org/A5111774433|https://openalex.org/A5023066197,https://orcid.org/0000-0002-7495-8276|||,IR|IR|JP|IR,"Tarbiat Modares University|Amirkabir University of Technology|Islamic Azad University, Tehran|National Police Academy|Amirkabir University of Technology|Tarbiat Modares University",https://openalex.org/I1516879|https://openalex.org/I158248296|https://openalex.org/I110525433|https://openalex.org/I4210101159|https://openalex.org/I158248296|https://openalex.org/I1516879,True|False|False|False,4,https://openalex.org/I1516879|https://openalex.org/I158248296,"Fuzzy AHP models for the evaluation of IT capability, data quality, knowledge management systems implementation and data security dimensions",https://doi.org/10.1504/ijor.2015.067344,,0.0,False,en,False,closed,International Journal of Operational Research,https://openalex.org/S129952182,1745-7645,journal,Big Data and Business Intelligence,2015-01-01,2015,article
https://openalex.org/W2215054122,,Rizal Akbar|Rajesri Govindaraju|Kadarsah Suryadi,https://openalex.org/A5024306171|https://openalex.org/A5039334475|https://openalex.org/A5026490070,|https://orcid.org/0000-0002-3037-1422|,ID|ID|ID,Telkom Institute of Management|Bandung Institute of Technology|Bandung Institute of Technology,https://openalex.org/I3130448088|https://openalex.org/I134635517|https://openalex.org/I134635517,True|False|False,4,https://openalex.org/I3130448088,The effects of IT infrastructure transformation on organizational structure and capability in the cloud computing era: Beyond IT productivity paradox: A case study in an Indonesian telecommunication company,https://doi.org/10.1109/iceei.2015.7352479,,0.0,False,en,False,closed,,,,,Information Technology Governance and Strategy,2015-08-01,2015,article
https://openalex.org/W42997489,,Rui Bi|Robert M. Davison|Kosmas X. Smyrnios,https://openalex.org/A5034543383|https://openalex.org/A5006120288|https://openalex.org/A5000300370,https://orcid.org/0000-0001-7016-9168|https://orcid.org/0000-0002-7243-3521|https://orcid.org/0000-0003-1390-5856,AU||ES,Charles Sturt University||RMIT Europe,https://openalex.org/I153230381||https://openalex.org/I4210135439,True|False|False,4,https://openalex.org/I153230381,E-BUSINESS USE AND VALUE FOR FAST GROWTH SMALLTO-MEDIUM ENTERPRISES IN TURBULENT ENVIRONMENTS,,,1.41628868,False,en,False,closed,AIS Electronic Library (AISeL) (Association for Information Systems),https://openalex.org/S4306401274,,repository,Technology Adoption and User Behaviour,2014-06-01,2014,article
https://openalex.org/W2122279762,,Shuting Zhu|Weijun Zhong|Shue Mei,https://openalex.org/A5017033141|https://openalex.org/A5100298205|https://openalex.org/A5043663521,||https://orcid.org/0000-0002-0526-1993,CN|CN|CN,Southeast University|Southeast University|Southeast University,https://openalex.org/I76569877|https://openalex.org/I76569877|https://openalex.org/I76569877,True|False|False,2,https://openalex.org/I76569877,IT-enabled relational capabilities and open innovation performance,https://doi.org/10.1109/iciii.2013.6703615,Southeast University,0.0,False,en,False,closed,,,,,Technology Adoption and User Behaviour,2013-11-01,2013,article
https://openalex.org/W197945132,,Junjie Zhou|Meiyun Zuo|Qiudi Li|Wei Xu,https://openalex.org/A5083809505|https://openalex.org/A5019313350|https://openalex.org/A5005089090|https://openalex.org/A5111788330,https://orcid.org/0000-0002-4200-8487|https://orcid.org/0000-0002-5281-5071||,|||,,,True|False|False|False,5,,Developing An Agile It Capability Accompanying Business's Fast Growing：A Case Study On A Chinese E-Commerce Company,,,3.0973725,False,en,False,closed,Pacific Asia Conference on Information Systems,https://openalex.org/S4306420657,,conference,Information Technology Governance and Strategy,2012-01-01,2012,article
https://openalex.org/W97251382,,Teresita Navedo-Samper|Edgar Ferrer|Isabel Rivera-Ruiz,https://openalex.org/A5076171688|https://openalex.org/A5091118084|https://openalex.org/A5010473441,||,||,,,True|False|False,4,,Moderating Effects of Human Factors on IT-Business Alignment and IT Effectiveness in Modern Firms,,,1.00088559,False,en,False,closed,"Journal of Knowledge Management, Economics and Information Technology",https://openalex.org/S2764799149,2069-5934,journal,Information Technology Governance and Strategy,2013-01-01,2013,article
https://openalex.org/W103419943,,Shaobo Wei|Hefu Liu|Weiling Ke|Kwok‐Kee Wei|Zhongsheng Hua,https://openalex.org/A5059160257|https://openalex.org/A5076568562|https://openalex.org/A5089881894|https://openalex.org/A5014441644|https://openalex.org/A5030749617,https://orcid.org/0000-0001-7355-7676|https://orcid.org/0000-0003-3854-7821|https://orcid.org/0000-0002-1645-0634|https://orcid.org/0000-0002-5924-606X|https://orcid.org/0000-0002-5215-1316,CN|CN|US|HK|CN,University of Science and Technology of China|University of Science and Technology of China|Clarkson University|City University of Hong Kong|University of Science and Technology of China,https://openalex.org/I126520041|https://openalex.org/I126520041|https://openalex.org/I16944753|https://openalex.org/I168719708|https://openalex.org/I126520041,True|False|False|False|False,3,https://openalex.org/I126520041,Mediating Effects of Supply Chain Integration: From IT Capability to Firm Performance,,,0.0,False,en,False,closed,,,,,Quality and Supply Management,2014-01-01,2014,article
https://openalex.org/W1506780173,,Joseph K. Nwankpa|Yaman Roumani,https://openalex.org/A5070035246|https://openalex.org/A5037525706,https://orcid.org/0000-0001-5711-8411|https://orcid.org/0000-0002-7367-9152,|US,|Eastern Michigan University,|https://openalex.org/I138216421,True|False,3,,Real Options and Subsequent Technology Adoption: An ERP System Perspective,https://doi.org/10.1109/hicss.2015.594,,0.50897122,False,en,False,closed,,,,,ERP Systems Implementation and Impact,2015-01-01,2015,article
