Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"V Garousi, M Borg, M Oivo","Cut to the chase: Revisiting the relevance of software engineering research",2018,"arXiv preprint arXiv:1812.01395","arxiv.org","https://arxiv.org/vc/arxiv/papers/1812/1812.01395v2.pdf","https://scholar.google.com/scholar?cites=6982290799952847245&as_sdt=2005&sciodt=0,5&hl=en",193,"2026-01-23 18:15:17","PDF","","","",,,,,5,0.63,2,3,8,"Software engineering (SE) research should be relevant to industrial practice. There has been a debate on this issue in the community since 1980's by pioneers such as Robert …","https://arxiv.org/vc/arxiv/papers/1812/1812.01395v2.pdf","https://scholar.google.com/scholar?q=related:jeGqIX0U5mAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"S Geetha, JH Jeon","Stratified network mapping decision making technique based decision support framework for R&D budget allocation in South Korea",2023,"Socio-Economic Planning Sciences","Elsevier","https://www.sciencedirect.com/science/article/pii/S0038012123000794","https://scholar.google.com/scholar?cites=9840243762078754547&as_sdt=2005&sciodt=0,5&hl=en",97,"2026-01-23 18:15:17","","","","",,,,,6,2.00,3,2,3,"In this research work, we proposed and developed a stratified network mapping (SNM) decision making method and used it to improve the industry–university specialization in …","","https://scholar.google.com/scholar?q=related:8yb11ZCRj4gJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"G Selvaraj, J Jeonghwan","Extension of SIR method with interval type 2-hesitant fuzzy set to aggrandize industry–university collaboration projects in South Korea",2024,"Journal of Ambient Intelligence and Humanized …","Springer","https://link.springer.com/article/10.1007/s12652-022-03873-2","https://scholar.google.com/scholar?cites=8250247603657807231&as_sdt=2005&sciodt=0,5&hl=en",116,"2026-01-23 18:15:17","","10.1007/s12652-022-03873-2","","",,,,,6,3.00,3,2,2,"This research article proposes a novel MCDM (multi-criteria decision making) technique with interval type-2 hesitant fuzzy set (IT-2 HFS). We amalgamate an algorithm of the Superiority …","","https://scholar.google.com/scholar?q=related:f5UK3XvEfnIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"M Holmberg, F Dobslaw","An Industrial Case-Study on GUI Testing With RPA.",2022,"ICST Workshops","researchgate.net","https://www.researchgate.net/profile/Felix-Dobslaw/publication/363027909_An_Industrial_Case-Study_on_GUI_Testing_With_RPA/links/63282b9c071ea12e3644fe46/An-Industrial-Case-Study-on-GUI-Testing-With-RPA.pdf","https://scholar.google.com/scholar?cites=10656174497936242274&as_sdt=2005&sciodt=0,5&hl=en",132,"2026-01-23 18:15:17","PDF","","","",,,,,6,1.50,3,2,4,"Automating regression tests can bring many benefits, such as increased testing frequency and improved bug-finding capabilities, leading to an overall positive impact on software …","https://www.researchgate.net/profile/Felix-Dobslaw/publication/363027909_An_Industrial_Case-Study_on_GUI_Testing_With_RPA/links/63282b9c071ea12e3644fe46/An-Industrial-Case-Study-on-GUI-Testing-With-RPA.pdf","https://scholar.google.com/scholar?q=related:YvYQPj9W4pMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"J Son, WJ O'Brien, SR Thomas","Recommended practices for effective management of academia–industry collaborative research teams in construction management",2022,"Journal of Construction …","ascelibrary.org","https://ascelibrary.org/doi/full/10.1061/(ASCE)CO.1943-7862.0002342","https://scholar.google.com/scholar?cites=14035345571655933072&as_sdt=2005&sciodt=0,5&hl=en",134,"2026-01-23 18:15:17","","10.1061/(ASCE)CO.1943-7862.0002342","","",,,,,6,1.50,2,3,4,"A significant benefit of research collaboration between academia and industry is that it encourages industry to make use of research outcomes produced through the synergy effect …","","https://scholar.google.com/scholar?q=related:kFxnWm-Qx8IJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"MA Radaideh","Benchmarking the software engineering undergraduate program curriculum at Jordan university of science and technology with the IEEE software engineering body of …",2021,"Advances in Software Engineering, Education, and e …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-70873-3_53","https://scholar.google.com/scholar?cites=11829336832586661488&as_sdt=2005&sciodt=0,5&hl=en",145,"2026-01-23 18:15:17","","10.1007/978-3-030-70873-3_53","","",,,,,6,1.20,6,1,5,"Contribution: This paper evaluates the compliance of the Software Engineering Program (SWE-Curriculum) at Jordan University of Science and Technology (JUST) with the first 5 of …","","https://scholar.google.com/scholar?q=related:cL7Fuiw_KqQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"B Gopal, S Cooper, J Olmanson, R Bockmon","Student difficulties in Unit Testing, Integration Testing and Continuous Integration: An exploratory pilot qualitative study.",2021,"PPIG","ppig.org","https://www.ppig.org/files/2021-PPIG-32nd-gopal.pdf","https://scholar.google.com/scholar?cites=11018210593702496186&as_sdt=2005&sciodt=0,5&hl=en",146,"2026-01-23 18:15:17","PDF","","","",,,,,6,1.20,2,4,5,"In this exploratory pilot study, we trace students' experiences in designing, developing and deploying unit and integration tests, as well as setting up and running continuous …","https://www.ppig.org/files/2021-PPIG-32nd-gopal.pdf","https://scholar.google.com/scholar?q=related:ukcVciiM6JgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"M Tuape, V Hasheela-Mufeti, A Kayanda…","Software development in small software companies: Exploring the usage of procedures, techniques, methods and models in practice",2021,"Proceedings of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3501774.3501779","https://scholar.google.com/scholar?cites=3168176131547480915&as_sdt=2005&sciodt=0,5&hl=en",148,"2026-01-23 18:15:17","","10.1145/3501774.3501779","","",,,,,6,1.20,2,4,5,"Small software companies have a challenge with utilizing process tools, which affects practice with significant quality-related challenges. This affects the software industry …","https://dl.acm.org/doi/pdf/10.1145/3501774.3501779","https://scholar.google.com/scholar?q=related:U0PC6mef9ysJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"K Schmid, R Rabiser, M Becker, G Botterweck…","Bridging the gap: voices from industry and research on industrial relevance of SPLC",2021,"Proceedings of the 25th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3461001.3474301","https://scholar.google.com/scholar?cites=16050927394166064428&as_sdt=2005&sciodt=0,5&hl=en",153,"2026-01-23 18:15:17","","10.1145/3461001.3474301","","",,,,,6,1.20,1,5,5,"Product line engineering emerged from a fruitful interaction of applied research in academia, industry research, and software engineering practice. SPLC was created as the primary …","https://dl.acm.org/doi/pdf/10.1145/3461001.3474301","https://scholar.google.com/scholar?q=related:LMXabGxZwN4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"R Ordoñez-Pacheco, K Cortes-Verdin…","Best practices for software development: A systematic literature review",2021,"… Conference on Software …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-63329-5_3","https://scholar.google.com/scholar?cites=15833154917227711432&as_sdt=2005&sciodt=0,5&hl=en",174,"2026-01-23 18:15:17","","10.1007/978-3-030-63329-5_3","","",,,,,6,1.20,2,3,5,"Software process standardization is crucial for organizations dedicated to software development in order to produce quality products on predictable schedules consistently. For …","","https://scholar.google.com/scholar?q=related:yEsWc4KqutsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"K Ma, B Yang, J Zhou, Y Lin, K Zhang…","Outcome-based school-enterprise cooperative software engineering training",2018,"Proceedings of ACM Turing …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3210713.3210722","https://scholar.google.com/scholar?cites=15953563058298316655&as_sdt=2005&sciodt=0,5&hl=en",177,"2026-01-23 18:15:17","","10.1145/3210713.3210722","","",,,,,6,0.75,1,6,8,"On the background of Emerging Engineering Education (3E) in China, it has been an important topic in school-enterprise collaboration in software engineering education. In this …","https://dl.acm.org/doi/pdf/10.1145/3210713.3210722","https://scholar.google.com/scholar?q=related:b2eqbxNxZt0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"S Ali, H Li, SU Khan, Z Yang","Industrial Validation of Software Outsourcing Partnership Model (SOPM): A Case Study Protocol.",2017,"J. Softw.","academia.edu","https://www.academia.edu/download/55064771/PAPER-15-Case_study_Protocol.pdf","https://scholar.google.com/scholar?cites=10657160432970132797&as_sdt=2005&sciodt=0,5&hl=en",184,"2026-01-23 18:15:17","PDF","","","",,,,,6,0.67,2,4,9,"Software outsourcing partnership (SOP) is a type of client-vendor cooperative relationship for achieving mutually beneficial goals and is totally based on mutual trust and commitment …","https://www.academia.edu/download/55064771/PAPER-15-Case_study_Protocol.pdf","https://scholar.google.com/scholar?q=related:PW2IIfPW5ZMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"T Cheng","The impact of professional education programs on career development",2025,"Higher Education Evaluation and Development","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/HEED-10-2024-0046/full/html","https://scholar.google.com/scholar?cites=11764030385438956525&as_sdt=2005&sciodt=0,5&hl=en",53,"2026-01-23 18:15:17","HTML","10.1108/HEED-10-2024-0046","","",,,,,7,7.00,7,1,1,"Purpose This study aims to investigate the impact of the professional development programs on individual career development. The objective of this study is to evaluate the alignment of …","https://www.emerald.com/insight/content/doi/10.1108/HEED-10-2024-0046/full/html","https://scholar.google.com/scholar?q=related:7Zv9mk47QqMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"A Küçükuncular","Ethical AI cannot be fostered in a vacuum: why AI ethics research needs industry involvement",2024,"Discover Artificial Intelligence","Springer","https://link.springer.com/article/10.1007/s44163-024-00182-9","https://scholar.google.com/scholar?cites=767405795030419516&as_sdt=2005&sciodt=0,5&hl=en",83,"2026-01-23 18:15:17","HTML","10.1007/s44163-024-00182-9","","",,,,,7,3.50,7,1,2,"This paper argues that ethical AI cannot be fostered in a vacuum, challenging the perspective that AI ethics research should be isolated from technological advancements and …","https://link.springer.com/article/10.1007/s44163-024-00182-9","https://scholar.google.com/scholar?q=related:PEhdM4FfpgoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"S Jantunen, T Hynninen","Increasing industry-academia collaboration: Types of regional software engineering companies and their needs from academia",2022,"… of the 2022 European Symposium on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3571697.3571703","https://scholar.google.com/scholar?cites=1151559965249263109&as_sdt=2005&sciodt=0,5&hl=en",128,"2026-01-23 18:15:17","","10.1145/3571697.3571703","","",,,,,7,1.75,4,2,4,"Improvements in the industry-academia collaboration have been argued to bring wide range of benefits for both communities, increasing innovation capacity for industry and providing …","https://dl.acm.org/doi/pdf/10.1145/3571697.3571703","https://scholar.google.com/scholar?q=related:BVY-6q8p-w8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"JS Molléri, E Mendes, K Petersen, M Felderer","Determining a core view of research quality in empirical software engineering",2023,"Computer Standards & …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0920548922000563","https://scholar.google.com/scholar?cites=5449093910453570765&as_sdt=2005&sciodt=0,5&hl=en",131,"2026-01-23 18:15:17","","","","",,,,,7,2.33,2,4,3,"Context: Research quality is intended to appraise the design and reporting of studies. It comprises a set of standards such as methodological rigor, practical relevance, and …","","https://scholar.google.com/scholar?q=related:zUxUgAoSn0sJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"A Burova, H Heinonen, P Becerril Palma…","Toward efficient academia-industry collaboration: A case study of joint VR system development",2021,"Proceedings of the 24th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3464327.3464367","https://scholar.google.com/scholar?cites=1070147146042993678&as_sdt=2005&sciodt=0,5&hl=en",144,"2026-01-23 18:15:17","","10.1145/3464327.3464367","","",,,,,7,1.40,2,4,5,"Collaborative academia-industry development and evaluation of virtual reality (VR) systems is a mutually beneficial opportunity to investigate VR technology in a real context and …","https://dl.acm.org/doi/pdf/10.1145/3464327.3464367","https://scholar.google.com/scholar?q=related:DmxK0Sjt2Q4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"A Demirsoy, K Petersen","Semantic knowledge management system to support software engineers: implementation and static evaluation through interviews at Ericsson",2018,"e-Informatica Software Engineering …","e-informatyka.pl","https://www.e-informatyka.pl/index.php/einformatica/volumes/volume-2018/issue-1/article-10/","https://scholar.google.com/scholar?cites=3109997889135777220&as_sdt=2005&sciodt=0,5&hl=en",168,"2026-01-23 18:15:17","","","","",,,,,7,0.88,4,2,8,"Background: In large-scale corporations in the software engineering context information overload problems occur as stakeholders continuously produce useful information on …","https://www.e-informatyka.pl/attach/e-Informatica_-_Volume_12/eInformatica2018Art10.pdf","https://scholar.google.com/scholar?q=related:xBUnSpruKCsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"V Muttillo, C Di Sipio, R Rubei, L Berardinelli…","Towards synthetic trace generation of modeling operations using in-context learning approach",2024,"Proceedings of the 39th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3691620.3695058","https://scholar.google.com/scholar?cites=16330868289526553266&as_sdt=2005&sciodt=0,5&hl=en",46,"2026-01-23 18:15:17","","10.1145/3691620.3695058","","",,,,,8,4.00,2,5,2,"Producing accurate software models is crucial in model-driven software engineering (MDE). However, modeling complex systems is an error-prone task that requires deep application …","https://dl.acm.org/doi/pdf/10.1145/3691620.3695058","https://scholar.google.com/scholar?q=related:strrRi_mouIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"K Petersen, J Börstler, NB Ali, E Engström","Revisiting the construct and assessment of industrial relevance in software engineering research",2024,"Proceedings of the 1st IEEE …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3643664.3648205","https://scholar.google.com/scholar?cites=6061943244551801843&as_sdt=2005&sciodt=0,5&hl=en",86,"2026-01-23 18:15:17","","10.1145/3643664.3648205","","",,,,,8,4.00,2,4,2,"Industrial relevance is essential for an applied research area like software engineering. However, it is unclear how to achieve industrial relevance and how we communicate and …","https://dl.acm.org/doi/pdf/10.1145/3643664.3648205","https://scholar.google.com/scholar?q=related:88sWbENZIFQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"T Dallegrave, WB Santos","Action research for industry academia collaboration: A replication study",2023,"2023 18th Iberian Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10211674/","https://scholar.google.com/scholar?cites=9757169393246939858&as_sdt=2005&sciodt=0,5&hl=en",106,"2026-01-23 18:15:17","","","","",,,,,8,2.67,4,2,3,"Collaboration between industry and academic communities requires considerable work but has the power to foster innovation. This relationship with joint trust promotes knowledge …","","https://scholar.google.com/scholar?q=related:0irMEd5taIcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"REC Souza, RE de Souza Santos, LF Capretz…","Roadblocks to attracting students to software testing careers: Comparisons of replicated studies",2022,"… Conference on the …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-14179-9_9","https://scholar.google.com/scholar?cites=12731731836541153600&as_sdt=2005&sciodt=0,5&hl=en",108,"2026-01-23 18:15:17","","10.1007/978-3-031-14179-9_9","","",,,,,8,2.00,2,4,4,"Context. Recently, a family of studies highlighted the unpopularity of software testing careers among undergraduate students in software engineering and computer science courses. The …","https://arxiv.org/pdf/2206.07877","https://scholar.google.com/scholar?q=related:QDGRVKYysLAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"J Bergelin, A Cicchetti","Towards continuous modelling to enable devops: a preliminary study with practitioners",2022,"… of the 25th International Conference on Model …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3550356.3561582","https://scholar.google.com/scholar?cites=221100140938773808&as_sdt=2005&sciodt=0,5&hl=en",123,"2026-01-23 18:15:17","","10.1145/3550356.3561582","","",,,,,8,2.00,4,2,4,"Model-based methods and techniques continuously evolve to meet the increasing challenges of modern-day technical landscapes. Parallel to Model-based methods, other …","https://dl.acm.org/doi/pdf/10.1145/3550356.3561582","https://scholar.google.com/scholar?q=related:MMVxIGiBEQMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"T Hacaloğlu","Event points: A software size measurement model",2021,"","search.proquest.com","https://search.proquest.com/openview/c040dd9a766dec4854e8916334834929/1?pq-origsite=gscholar&cbl=2026366&diss=y","https://scholar.google.com/scholar?cites=2421866834008966926&as_sdt=2005&sciodt=0,5&hl=en",133,"2026-01-23 18:15:17","","","","",,,,,8,1.60,8,1,5,"Abstract Software Size Measurement is a critical task in Software Development Life Cycle (SDLC). It is the primary input for effort estimation models and an important measure for …","https://open.metu.edu.tr/bitstream/handle/11511/93110/index.pdf","https://scholar.google.com/scholar?q=related:Dodnzg0znCEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"IW Syahputri, R Ferdiana…","Does system based on artificial intelligence need software engineering method? Systematic review",2020,"2020 Fifth International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9288582/","https://scholar.google.com/scholar?cites=17077238128265865481&as_sdt=2005&sciodt=0,5&hl=en",142,"2026-01-23 18:15:17","","","","",,,,,8,1.33,3,3,6,"Software engineering is the most important stage in developing a system. Software engineering is used to facilitate developers in developing systems in the form of a mobile …","","https://scholar.google.com/scholar?q=related:CSkLPJmJ_uwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"A Arcuri, A Poth, O Rrjolli","Introducing black-box fuzz testing for rest APIs in industry: Challenges and solutions",2025,"2025 IEEE Conference on Software …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10988923/","https://scholar.google.com/scholar?cites=2225847452206017173&as_sdt=2005&sciodt=0,5&hl=en",61,"2026-01-23 18:15:17","","","","",,,,,9,9.00,3,3,1,"REST APIs are widely used in industry, in all different kinds of domains. An example is Volkswagen AG, a German automobile manufacturer. Established testing approaches for …","","https://scholar.google.com/scholar?q=related:lary-HbM4x4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"G Giachetti, JL de la Vara, B Marín","A model-driven approach to adopt good practices for agile process configuration and certification",2023,"Computer Standards &Interfaces","Elsevier","https://www.sciencedirect.com/science/article/pii/S0920548923000181","https://scholar.google.com/scholar?cites=7709299882455893936&as_sdt=2005&sciodt=0,5&hl=en",79,"2026-01-23 18:15:17","","","","",,,,,9,3.00,3,3,3,"Context The agile development paradigm has been extensively adopted in the industry. This adoption is highly dependent on the knowledge and good practices applied by most …","https://ruidera.uclm.es/bitstreams/8c4ca559-c02e-43a3-9bba-07a9e4b9ae43/download","https://scholar.google.com/scholar?q=related:sIe-wGXv_GoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"T Dallegrave, G Vasconcelos, G Alves…","Are we ready? Identifying the gap between academia and software industry in the context of agile methodologies",2021,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbie/article/view/18041","https://scholar.google.com/scholar?cites=8252759639887775850&as_sdt=2005&sciodt=0,5&hl=en",130,"2026-01-23 18:15:17","","","","",,,,,9,1.80,2,4,5,"Nowadays, there is an exponential increase in the technology industry. However, there is not enough movement to promote changes in the Computer Science curricula. This study …","https://sol.sbc.org.br/index.php/sbie/article/download/18041/17875/","https://scholar.google.com/scholar?q=related:aggx4Cqxh3IJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"JA Aguilar-Calderón, A Zaldívar-Colado…","A Pearson correlation analysis of the SoftwareEngineering practice in micro and small-SizedSoftware industry of sinaloa, Mexico",2019,"IEEE Latin America …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8863166/","https://scholar.google.com/scholar?cites=982467955870679343&as_sdt=2005&sciodt=0,5&hl=en",139,"2026-01-23 18:15:17","","","","",,,,,9,1.29,3,3,7,"Is well-known that software development process fordesktop, web or mobile applications in industry needs the adoptionof best practices of Software Engineering. Nevertheless …","https://www.academia.edu/download/68686618/pearson.pdf","https://scholar.google.com/scholar?q=related:L0HgiGZtog0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"M Marques, J Robledo","What software engineering “best practices” are we teaching students-a systematic literature review",2018,"2018 IEEE Frontiers in Education …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8658576/","https://scholar.google.com/scholar?cites=16390798855544806951&as_sdt=2005&sciodt=0,5&hl=en",151,"2026-01-23 18:15:17","","","","",,,,,9,1.13,5,2,8,"This research presents that teaching software engineering can be a demanding challenge for instructors, considering that the software industry grows rapidly and there are new …","","https://scholar.google.com/scholar?q=related:J56gibfQd-MJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"J Bergelin, PE Strandberg","Industrial requirements for supporting ai-enhanced model-driven engineering",2022,"… of the 25th international conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3550356.3561609","https://scholar.google.com/scholar?cites=8928926362502033601&as_sdt=2005&sciodt=0,5&hl=en",162,"2026-01-23 18:15:17","","10.1145/3550356.3561609","","",,,,,9,2.25,5,2,4,"There is an increasing interest in research on the combination of AI techniques and methods with MDE. However, there is a gap between AI and MDE practices, as well as between …","https://dl.acm.org/doi/pdf/10.1145/3550356.3561609","https://scholar.google.com/scholar?q=related:wfCNHjjr6XsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"K Biesialska, X Franch, V Muntés-Mulero","Protocol and tools for conducting agile software engineering research in an industrial-academic setting: a preliminary study",2018,"Proceedings of the 6th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3193965.3193970","https://scholar.google.com/scholar?cites=4120976258895922154&as_sdt=2005&sciodt=0,5&hl=en",166,"2026-01-23 18:15:17","","10.1145/3193965.3193970","","",,,,,9,1.13,3,3,8,"Conducting empirical research in software engineering industry is a process, and as such, it should be generalizable. The aim of this paper is to discuss how academic researchers may …","https://dl.acm.org/doi/pdf/10.1145/3193965.3193970","https://scholar.google.com/scholar?q=related:6kNP1xKmMDkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"L Martins, D Campos, R Santana, JM Junior…","Hearing the voice of experts: Unveiling stack exchange communities' knowledge of test smells",2023,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2305.03431","https://scholar.google.com/scholar?cites=14304093579406525516&as_sdt=2005&sciodt=0,5&hl=en",73,"2026-01-23 18:15:17","","","","",,,,,10,3.33,2,5,3,"Refactorings are transformations to improve the code design without changing overall functionality and observable behavior. During the refactoring process of smelly test code …","https://arxiv.org/pdf/2305.03431","https://scholar.google.com/scholar?q=related:TMR4-lJZgsYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"M Overeem","Evolution of low-code platforms",2022,"","dspace.library.uu.nl","https://dspace.library.uu.nl/handle/1874/420601","https://scholar.google.com/scholar?cites=3603525822225219286&as_sdt=2005&sciodt=0,5&hl=en",113,"2026-01-23 18:15:17","","","","",,,,,10,2.50,10,1,4,"Our world is driven by software, from everything we do online to the cars we drive. The role software plays is so large that you could say that every company is a software company …","https://dspace.library.uu.nl/bitstream/handle/1874/420601/M%20%20Overeem%20-%20thesis.pdf?sequence=1","https://scholar.google.com/scholar?q=related:1n6unKRLAjIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"CD Hundhausen, PT Conrad, AS Carter…","Assessing individual contributions to software engineering projects: a replication study",2022,"Computer Science …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/08993408.2022.2071543","https://scholar.google.com/scholar?cites=10554132698273250115&as_sdt=2005&sciodt=0,5&hl=en",122,"2026-01-23 18:15:17","","10.1080/08993408.2022.2071543","","",,,,,10,2.50,3,4,4,"ABSTRACT Background and Context Assessing team members' indivdiual contributions to software development projects poses a key problem for computing instructors. While …","https://sites.cs.ucsb.edu/~pconrad/files/paper032.pdf","https://scholar.google.com/scholar?q=related:Q3vpWMXPd5IJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"KL Ford, J Leiferman, B Sobral, JK Bennett…","“It depends:” a qualitative study on digital health academic-industry collaboration",2021,"Mhealth","pmc.ncbi.nlm.nih.gov","https://pmc.ncbi.nlm.nih.gov/articles/PMC8572752/","https://scholar.google.com/scholar?cites=15673111316299846217&as_sdt=2005&sciodt=0,5&hl=en",125,"2026-01-23 18:15:17","HTML","","","",,,,,10,2.00,2,5,5,"Background Academic-industry collaborations (AICs) are endorsed to alleviate challenges in digital health, but partnership experiences remain understudied. The qualitative study's …","https://pmc.ncbi.nlm.nih.gov/articles/PMC8572752/","https://scholar.google.com/scholar?q=related:SRI11bMTgtkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"D de Gois Marques, TD Dallegrave, LEL Barbosa…","Industry-Academy Collaboration in Agile Methodology: Preliminary Findings of a Systematic Literature Review.",2022,"ICEIS (2)","scitepress.org","https://www.scitepress.org/Papers/2022/111159/111159.pdf","https://scholar.google.com/scholar?cites=4797311425404573747&as_sdt=2005&sciodt=0,5&hl=en",118,"2026-01-23 18:15:17","PDF","","","",,,,,11,2.75,3,4,4,"Collaborative Research between Industry and Academia (IAC) in Software Engineering (SE) is being applied and developed in practice. Collaborative practices help both environments …","https://www.scitepress.org/Papers/2022/111159/111159.pdf","https://scholar.google.com/scholar?q=related:M5gp_FJ5k0IJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"D Marijan, A Gotlieb","Lessons learned on research co-creation: making industry-academia collaboration work",2020,"2020 46th Euromicro Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9226304/","https://scholar.google.com/scholar?cites=3593693114404648768&as_sdt=2005&sciodt=0,5&hl=en",141,"2026-01-23 18:15:17","","","","",,,,,11,1.83,6,2,6,"How to increase the impact of software engineering research in the software industry and the society at large is a critical yet perplexing question to answer. Constrained by curtailed …","https://www.researchgate.net/profile/Dusica-Marijan/publication/346249589_Lessons_Learned_on_Research_Co-Creation_Making_Industry-Academia_Collaboration_Work/links/602a5bd292851c4ed572006e/Lessons-Learned-on-Research-Co-Creation-Making-Industry-Academia-Collaboration-Work.pdf","https://scholar.google.com/scholar?q=related:QDfb69hc3zEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
12,"Q Song, P Runeson","Industry-academia collaboration for realism in software engineering research: Insights and recommendations",2023,"Information and Software Technology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0950584922002440","https://scholar.google.com/scholar?cites=4553657689230126211&as_sdt=2005&sciodt=0,5&hl=en",71,"2026-01-23 18:15:17","HTML","","","",,,,,12,4.00,6,2,3,"Context: Effective industry-academia collaboration may increase software engineering research relevance by increased realism, yet very challenging for reasons like confidentiality …","https://www.sciencedirect.com/science/article/pii/S0950584922002440","https://scholar.google.com/scholar?q=related:g6xJw4rXMT8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
